,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_random_state,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
239,0.6165013909339905,0.048614250417440046,0.02199995517730713,1.0728836059570312e-06,1.0,0.3,0.1,3,5,900,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9223864258347017,0.9358158806427465,0.9456598447424136,0.9555376585886266,0.9398499524521222,0.012258746566540373,166
240,0.6022490859031677,0.027123503096600714,0.016999483108520508,0.001000642790690984,1.0,0.3,0.1,6,1,300,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9781373421338349,0.9830742144370506,0.9809450524821636,0.9929427491104974,0.9837748395408866,0.0055751796658250865,28
241,0.55250483751297,0.02807583070586864,0.01724982261657715,0.0004315633792465108,1.0,0.3,0.1,6,1,300,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9802528966131908,0.9830739113827349,0.9788279942624911,0.9950599858856739,0.9843036970360226,0.006395358228821894,20
242,1.0792510509490967,0.08086535034870883,0.028249919414520264,0.0008277123659490902,1.0,0.3,0.1,6,1,550,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9781373421338349,0.9830742144370506,0.9809450524821636,0.992236981492171,0.983598397636305,0.00528590736698238,32
243,1.0105003714561462,0.054148383662688246,0.026500284671783447,0.0008643469177812113,1.0,0.3,0.1,6,1,550,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9802528966131908,0.9837793183573613,0.9795335748882498,0.9950599858856739,0.984656443936119,0.006217677433816107,12
244,1.3777496814727783,0.0775524104047544,0.03199887275695801,0.0012249004693272165,1.0,0.3,0.1,6,1,650,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9788427680463132,0.9830742144370506,0.9809450524821636,0.992236981492171,0.9837747541144246,0.00510959259471637,29
245,1.2739977836608887,0.053748044614569716,0.03474920988082886,0.0028601787850367683,1.0,0.3,0.1,6,1,650,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9802528966131908,0.9837793183573613,0.9802394613116583,0.9950599858856739,0.984832915541971,0.006078228154578178,2
246,1.7982479929924011,0.07336092307528844,0.04300123453140259,0.0012261647944229238,1.0,0.3,0.1,6,1,900,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9788427680463132,0.9830742144370506,0.9809450524821636,0.992236981492171,0.9837747541144246,0.00510959259471637,29
247,1.7022478580474854,0.0940822212851784,0.039000511169433594,0.001581627460604546,1.0,0.3,0.1,6,1,900,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9802528966131908,0.9830739113827349,0.9802394613116583,0.9950599858856739,0.9846565637983145,0.006116352239105777,10
248,0.48224902153015137,0.023721405141075933,0.016749978065490723,0.0008267960410363113,1.0,0.3,0.1,6,5,300,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9668499603319679,0.979548405803156,0.9724750902131496,0.988708488555093,0.9768954862258417,0.008170641004659713,106
249,0.46424901485443115,0.05086002174103377,0.01699930429458618,1.6115314763302535e-06,1.0,0.3,0.1,6,5,300,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9753158629525571,0.9816637323068047,0.973888444806351,0.9943542667718519,0.9813055767093912,0.008082188817610365,34
250,1.0112478733062744,0.07432409946167345,0.03075110912322998,0.0047645714950991305,1.0,0.3,0.1,6,5,550,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9668499603319679,0.979548405803156,0.9724750902131496,0.9880027989650803,0.9767190638283384,0.007917360205824583,110
251,0.8962498307228088,0.07188052338035597,0.028000712394714355,0.004634339902275814,1.0,0.3,0.1,6,5,550,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 550, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9753158629525571,0.980958633294789,0.973888444806351,0.992942805346933,0.9807764366001576,0.0075052651457237825,40
252,0.9712486267089844,0.02074098319070778,0.02949976921081543,0.0011186468503910792,1.0,0.3,0.1,6,5,650,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9668499603319679,0.979548405803156,0.9717696466922473,0.9880027989650803,0.9765427029481129,0.008017159344422072,114
253,0.9780833125114441,0.06674277152961583,0.030959367752075195,0.001300112601606857,1.0,0.3,0.1,6,5,650,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 650, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9753158629525571,0.980958633294789,0.973888444806351,0.992942805346933,0.9807764366001576,0.0075052651457237825,40
254,1.4176278114318848,0.012894429587245673,0.03825122117996216,0.0012995519370115115,1.0,0.3,0.1,6,5,900,42,1.0,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9668499603319679,0.979548405803156,0.9717689717689718,0.9872971002366666,0.9763661095351905,0.007766986844208842,117
255,1.3146246671676636,0.06122227385689549,0.03675180673599243,0.003765040656534147,1.0,0.3,0.1,6,5,900,42,1.0,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9753158629525571,0.980958633294789,0.9731826603183458,0.992237105212699,0.9804235654445979,0.007388595117669513,51
