,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1230,10.108652532100677,0.6354184014899826,0.10322928428649902,0.004553384253704041,0.05,8,log2,3,2,800,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 0.7}",0.988009941810466,0.9950634082973135,0.9957656494662985,0.995059946520522,0.99347473652365,0.0031681631944494577,53
1231,11.6267991065979,0.43377826123545654,0.10120224952697754,0.007104839440477788,0.05,8,log2,3,2,800,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 0.85}",0.9873048273886262,0.9943581500461534,0.995059946520522,0.995059946520522,0.9929457176189559,0.003269347627909206,333
1232,10.757330596446991,0.7255825007411362,0.09701025485992432,0.008499137511309254,0.05,8,log2,3,2,800,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1.0}",0.9873048273886262,0.9943581500461534,0.9943542442775466,0.9943541992883982,0.9925928552501811,0.0030530447305908265,750
1233,11.609737634658813,0.6601234834718857,0.11599087715148926,0.00452289168655933,0.05,8,log2,3,2,900,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.7}",0.9887154021232234,0.9950634082973135,0.9957656832081598,0.995059946520522,0.9936511100373047,0.0028640896860823513,22
1234,11.929488241672516,0.7133776063491045,0.11340105533599854,0.007770489881950685,0.05,8,log2,3,2,900,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.85}",0.9873044485164648,0.9936530040309044,0.995059946520522,0.995059946520522,0.9927693363971033,0.0032070101929208674,505
1235,11.57221806049347,1.2107932209226384,0.10484731197357178,0.014224750229515328,0.05,8,log2,3,2,900,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 1.0}",0.9873048273886262,0.9943581500461534,0.9943542442775466,0.995059946520522,0.9927692920582121,0.0031679652473737144,527
1236,5.329448819160461,0.20349827446746244,0.05508774518966675,0.007239564789251724,0.05,8,log2,3,5,400,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9873048273886262,0.9950634475795923,0.9950598973131997,0.995059946520522,0.993122029700485,0.0033585636291502325,221
1237,6.1679858565330505,0.3883591243571786,0.05944889783859253,0.0035946355902712127,0.05,8,log2,3,5,400,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 400, 'subsample': 0.85}",0.9873048273886262,0.9936529535251174,0.995059946520522,0.9943541992883982,0.9925929816806659,0.003093376759720671,696
1238,6.217029869556427,0.38278140110226655,0.057382404804229736,0.002779133182269169,0.05,8,log2,3,5,400,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9865997199778171,0.9950633493727231,0.9943542442775466,0.995059946520522,0.9927693150371522,0.0035737057104150245,519
1239,7.731692016124725,0.2998358125098084,0.07516562938690186,0.0007427292764091904,0.05,8,log2,3,5,600,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.7}",0.9880102757696259,0.9950634082973135,0.9950598973131997,0.995059946520522,0.9932983819751653,0.0030530898730846815,117
1240,9.013215005397797,0.3872287479234166,0.0792769193649292,0.006219635075058966,0.05,8,log2,3,5,600,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.85}",0.9865997199778171,0.9943581500461534,0.995059946520522,0.995059946520522,0.9927694407662536,0.0035735936046218837,476
1241,9.062726438045502,0.6146181649816718,0.07995492219924927,0.002449484015722983,0.05,8,log2,3,5,600,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9865993467293444,0.9943581500461534,0.995059946520522,0.9943541992883982,0.9925929106461044,0.0034722932714169497,726
1242,10.735033988952637,0.2418744175423353,0.10513848066329956,0.0052409780096115115,0.05,8,log2,3,5,800,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 0.7}",0.9873051557262083,0.9943581500461534,0.995059946520522,0.995059946520522,0.9929457997033514,0.003269206000575642,311
1243,11.280951738357544,0.7087728138563013,0.10360771417617798,0.003009190353070368,0.05,8,log2,3,5,800,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 0.85}",0.988009941810466,0.9943581500461534,0.995059946520522,0.995059946520522,0.9931219962244158,0.0029653195149315853,231
1244,10.716896772384644,0.4010526561126678,0.09600132703781128,0.0027830856934428832,0.05,8,log2,3,5,800,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 1.0}",0.9865993467293444,0.9936529535251174,0.9943542442775466,0.9943541992883982,0.9922401859551017,0.0032692994028455354,1031
1245,11.281672418117523,0.4098262812544861,0.11437094211578369,0.011044409808567301,0.05,8,log2,3,5,900,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.7}",0.9880102757696259,0.9950634082973135,0.9957656832081598,0.995059946520522,0.9934748284489052,0.003168025281952224,41
