,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
325,2.734099268913269,0.25150893176186856,0.10616004467010498,0.01198249646910351,entropy,30,log2,10,0.1,5,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.880001101633171,0.875157323942253,0.911289042212142,0.886953118532066,0.888350146579908,0.013891559855396361,221
326,3.7303205728530884,0.2974324312887261,0.16318464279174805,0.01704566416437359,entropy,30,log2,10,0.1,5,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.880001101633171,0.8795374590229471,0.9199164759868462,0.886953118532066,0.8916020387937575,0.01660915140224701,174
327,2.8288347125053406,0.22525279870821355,0.11774420738220215,0.01366748420766762,entropy,30,log2,10,0.1,5,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8841491073876535,0.8744343602774205,0.9105698142693994,0.8876778002536564,0.8892077705470325,0.013252560554938668,217
328,4.30405867099762,0.2629158258499772,0.18650245666503906,0.008797199583960968,entropy,30,log2,10,0.05,2,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.899702528606467,0.8941771434209689,0.9165905100167611,0.9101671521241573,0.9051593335420886,0.008748360739416577,85
329,2.6181650161743164,0.02457286115516662,0.10776102542877197,0.0067682236367933675,entropy,30,log2,10,0.05,2,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.9038820395859584,0.9152010238071032,0.9165905100167611,0.9094536145468487,0.9112817969891678,0.00504086881223166,47
330,4.039175987243652,0.31740516269531655,0.18133223056793213,0.016952830291341064,entropy,30,log2,10,0.05,2,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.899702528606467,0.9152010238071032,0.9173020317216136,0.9101671521241573,0.9105931840648352,0.006801262814721391,55
331,2.8934321999549866,0.1699512233243121,0.12490886449813843,0.008425075515851964,entropy,30,log2,10,0.05,2,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.9099985356757856,0.9187073739645248,0.9173020317216136,0.9094536145468487,0.9138653889771932,0.004173476969182021,37
332,4.4078726172447205,0.2854819625275806,0.17926138639450073,0.01699274321271153,entropy,30,log2,10,0.05,5,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9038820395859584,0.9036669384101408,0.9173020317216136,0.9031546126887915,0.9070014056016261,0.00595293687957462,78
333,2.6585740447044373,0.05978852633888198,0.11644178628921509,0.014550217529190475,entropy,30,log2,10,0.05,5,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.9060204160448087,0.9152010238071032,0.9180133914320372,0.9024533083246867,0.9104220349021589,0.0063902715268836455,56
334,4.4654534459114075,0.3844142469969308,0.16791385412216187,0.026758505567441377,entropy,30,log2,10,0.05,5,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.9025052762061537,0.8985092256832612,0.9187245913037233,0.9094536145468487,0.9072981769349967,0.007671805819465758,76
335,3.1312394738197327,0.20531936685425983,0.1367487907409668,0.007790962427187645,entropy,30,log2,10,0.05,5,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.9129741443186008,0.9173048022788954,0.9187245913037233,0.9108684018195542,0.9149679849301935,0.003176270959486709,35
336,3.7197608947753906,0.2973448209225382,0.16813302040100098,0.024419556135040904,entropy,30,log2,50,0.1,2,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8863235529902196,0.8816516177783952,0.9120080285888272,0.8862833846944016,0.8915666460129608,0.011953668695326039,175
337,2.4672528505325317,0.07003091542661864,0.12289214134216309,0.012159976985010047,entropy,30,log2,50,0.1,2,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8877717244295014,0.8809311029407355,0.9120443232376627,0.8870075452678456,0.8919386739689363,0.01190675492303467,172
338,3.7824100852012634,0.07457277136380025,0.1589113473892212,0.016804198366081064,entropy,30,log2,50,0.1,2,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8848742174297415,0.8943430986363448,0.9105698142693994,0.886953118532066,0.8941850622168879,0.010093041110623221,161
339,2.6936044692993164,0.08146130584374058,0.1299048662185669,0.012243933841095803,entropy,30,log2,50,0.1,2,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8848742174297415,0.8744343602774205,0.9127267756361435,0.8819024380447444,0.8884844478470124,0.01450389632178037,220
340,3.9527699947357178,0.33318401579814283,0.1694743037223816,0.015672274182760605,entropy,30,log2,50,0.1,5,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8813931741698109,0.8794892817149256,0.9120080285888272,0.8870075452678456,0.8899745074353523,0.013017854642246442,203
341,2.6619027853012085,0.07520834363006497,0.12854528427124023,0.010248165974914956,entropy,30,log2,50,0.1,5,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8848742174297415,0.8802103250000125,0.9120080285888272,0.886953118532066,0.8910114223876617,0.012365842992131273,185
342,3.747464179992676,0.13223674438978197,0.16280454397201538,0.005939236907851999,entropy,30,log2,50,0.1,5,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8841491073876535,0.8802103250000125,0.9105698142693994,0.8876778002536564,0.8906517617276803,0.01179916711369304,193
343,2.9382424354553223,0.21702971746450822,0.12542837858200073,0.013581420028074626,entropy,30,log2,50,0.1,5,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8813931741698109,0.8802103250000125,0.911289042212142,0.8819024380447444,0.8886987448566774,0.013056951746235262,219
344,4.426669180393219,0.17951389323172784,0.16921240091323853,0.01829950870516797,entropy,30,log2,50,0.05,2,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.9017807355656271,0.9129741443186008,0.9173020317216136,0.9094536145468487,0.9103776315381725,0.005688796539743474,57
345,2.7852181792259216,0.13149365006096966,0.13212764263153076,0.008740297050800936,entropy,30,log2,50,0.05,2,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.899702528606467,0.9057649595391031,0.9236986957042,0.9094536145468487,0.9096549495991547,0.00882397369031172,65
346,4.268256306648254,0.2575667126166629,0.19069331884384155,0.035262585999810456,entropy,30,log2,50,0.05,2,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.9053078099179319,0.9208113525534269,0.9173020317216136,0.8938994428455631,0.9093301592596339,0.010602533344414355,67
347,2.7540884017944336,0.10688010440242976,0.12000960111618042,0.02154251332890881,entropy,30,log2,50,0.05,2,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.899702528606467,0.8941771434209689,0.9158788241603373,0.9101671521241573,0.9049814120779827,0.008518279195910394,88
348,4.474584102630615,0.5103677660861428,0.18745481967926025,0.018683277141365348,entropy,30,log2,50,0.05,5,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9038820395859584,0.9173048022788954,0.9187245913037233,0.9094536145468487,0.9123412619288565,0.006026619632179917,40
