,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_bootstrap_type,param_depth,param_iterations,param_learning_rate,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
38,17.282279670238495,0.2705507597451886,0.028388798236846924,0.009141683498239541,,Bernoulli,8,300,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 1.0}",0.9880112298361529,0.9936530040309044,0.9922368732334741,0.9936483508273878,0.9918873644819798,0.0023111215938041345,31
39,16.229978263378143,0.42484456970944645,0.030878543853759766,0.008983851673401707,,Bernoulli,8,300,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.6}",0.9901269197103526,0.9950634475795923,0.994354131803331,0.994354041820732,0.993474635228502,0.0019543793168822683,10
40,17.323345720767975,0.11856155781625369,0.028381824493408203,0.005622183241145857,,Bernoulli,8,300,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.8}",0.9901268607873446,0.9957686546231477,0.9957656494662985,0.994354041820732,0.9940038016743806,0.002311501264024412,3
41,17.86269110441208,0.4713868187055213,0.025262892246246338,0.0027009067836750783,,Bernoulli,8,300,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 1.0}",0.9894214629415494,0.9950634475795923,0.994354131803331,0.994354041820732,0.9932982710363012,0.0022569328269317354,15
42,27.957263350486755,0.4670400700345514,0.028763949871063232,0.005664034213753466,,Bernoulli,8,500,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.6}",0.9887164796689742,0.9943582061641969,0.9929425522759148,0.994354041820732,0.9925928199824545,0.0023112127572615195,27
43,28.82964700460434,0.48426309268471046,0.024639546871185303,0.0014704496973060484,,Bernoulli,8,500,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.8}",0.9894216733848407,0.9950634475795923,0.9936483508273879,0.994354041820732,0.9931218784031381,0.002194117587182979,20
44,29.18333101272583,0.49748283261983733,0.024749040603637695,0.002769887482629234,,Bernoulli,8,500,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 1.0}",0.989421589208529,0.9950634475795923,0.9922368732334741,0.9936483508273878,0.9925925652122458,0.002085758167808241,28
45,24.906187057495117,0.39668445725478263,0.019006013870239258,0.002348934307931612,,Bernoulli,8,500,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.6}",0.9908321169335286,0.9957686546231477,0.994354131803331,0.994354041820732,0.9938272362951848,0.001823114646214673,5
46,22.15768724679947,0.306055815468339,0.014998018741607666,0.0012254451192135005,,Bernoulli,8,500,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.8}",0.9901268607873446,0.9964738911282802,0.9950598973131997,0.9950598284213017,0.9941801194125315,0.0024103003579033742,1
47,11.234549343585968,0.4085311936418712,0.013499855995178223,0.0016565054575694222,,Bernoulli,8,500,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 1.0}",0.9894214629415494,0.9950634475795923,0.994354131803331,0.994354041820732,0.9932982710363012,0.0022569328269317354,15
