,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
220,0.6019976735115051,0.05739826153554774,0.02150142192840576,0.0011185420343358698,0.7,0.2,0.05,5,450,0.5,2,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 0.7}",0.9823688243014796,0.9915371072185253,0.9908256149666836,0.9943542442775466,0.9897714476910587,0.004472965454064003,274
221,0.43449944257736206,0.037124411550399576,0.016250967979431152,0.0004325739820672078,0.7,0.2,0.05,5,450,0.5,2,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 1.0}",0.980957951420544,0.9894214629415494,0.992237105212699,0.997177133385926,0.9899484132401797,0.005886395039371429,196
222,0.5839994549751282,0.04466594475614076,0.020250260829925537,0.001089085244084366,0.7,0.2,0.05,5,450,1,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.7}",0.9802524644629909,0.9901266250882795,0.9915312989325971,0.9943542442775466,0.9890661581903535,0.005311463087181882,505
223,0.38299834728240967,0.02373605041953053,0.014750778675079346,0.00043406514846835884,0.7,0.2,0.05,5,450,1,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 1.0}",0.9802524644629909,0.9894214629415494,0.9894142343809531,0.9971771221387733,0.9890663209810666,0.005994087330173767,502
224,0.6077489852905273,0.020314249843170918,0.021000146865844727,6.07850493620966e-07,0.7,0.2,0.05,5,450,1,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9802524644629909,0.9887159409218234,0.9901199274857064,0.9943542442775466,0.9883606442870169,0.005120720993598377,653
225,0.3670015335083008,0.01029581022399891,0.015499293804168701,0.0008662723989475472,0.7,0.2,0.05,5,450,1,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9795474293035473,0.9894214629415494,0.9880027989650803,0.997177133385926,0.9885372061490257,0.0062556360888363464,626
226,0.5707483291625977,0.008730913741769172,0.02025085687637329,0.0004320595077468752,0.7,0.2,0.05,5,450,1,2,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.7}",0.979546371323736,0.9894212945808878,0.9908255235816568,0.9943542442775466,0.9885368584409567,0.005492973966544439,636
227,0.4040004014968872,0.006671036674958452,0.016250789165496826,0.00043363543294897027,0.7,0.2,0.05,5,450,1,2,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 1.0}",0.9802524644629909,0.9887161429580337,0.9872967965574946,0.997177133385926,0.9883606343411113,0.006015214281017632,654
228,0.7362488508224487,0.015137288582416723,0.025499165058135986,0.0032045977018980813,0.7,0.2,0.05,5,650,0.5,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 0.7}",0.9816634039979629,0.9929476875576917,0.9894141711154042,0.995059946520522,0.9897713022978951,0.005097174181733646,285
229,0.46349775791168213,0.031100742572932875,0.017001986503601074,0.0007087420762617421,0.7,0.2,0.05,5,650,0.5,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 1.0}",0.9823684735375408,0.9901267625807684,0.9915314001577777,0.997177133385926,0.9903009424155033,0.005285603788402934,97
230,0.837249755859375,0.032530740905539146,0.0257493257522583,0.0004335383899724812,0.7,0.2,0.05,5,650,0.5,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9816634039979629,0.9922424061571363,0.9901198487546965,0.9950599760444447,0.9897714087385601,0.004998397836053911,276
231,0.47900140285491943,0.02436363000380675,0.01724839210510254,0.0010883064782577722,0.7,0.2,0.05,5,650,0.5,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9816634039979629,0.9894214629415494,0.9901199274857064,0.997177133385926,0.9895954819527862,0.005493282826969117,318
232,0.7792496681213379,0.04297308951487615,0.026000797748565674,0.0015818914738849337,0.7,0.2,0.05,5,650,0.5,2,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 0.7}",0.9823684735375408,0.9929476875576917,0.9901198487546965,0.9943542442775466,0.989947563531869,0.004633893252567852,245
233,0.4954982399940491,0.04266201451584096,0.01875007152557373,0.0017857294731750465,0.7,0.2,0.05,5,650,0.5,2,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 1.0}",0.980957951420544,0.9894214629415494,0.992237105212699,0.997177133385926,0.9899484132401797,0.005886395039371429,196
234,0.7109996676445007,0.025710683568251284,0.0232505202293396,0.0008287199408522839,0.7,0.2,0.05,5,650,1,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.7}",0.9809574968105822,0.9908317886367694,0.9915312989325971,0.9943542442775466,0.9894187071643737,0.005059927135676178,391
235,0.46499431133270264,0.015294805320314096,0.018250465393066406,0.002277038186650726,0.7,0.2,0.05,5,650,1,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 650, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 1.0}",0.9802524644629909,0.9894214629415494,0.9894142343809531,0.9971771221387733,0.9890663209810666,0.005994087330173767,502
